Episode,TotalReward,FinalEpsilon,TotalFrames,EpisodeSteps
47,36.69064748201552,0.21665242515617883,47000,1000
48,-29.054054054054763,0.20987755281470882,48000,1000
49,-67.83625730994201,0.20332478720732888,49000,1000
50,-39.39393939393977,0.1969868468091862,50000,1000
51,-19.860627177701172,0.19085668881220733,51000,1000
52,-23.566878980892486,0.18492750129903077,52000,1000
53,-31.271477663230982,0.1791926956735096,53000,1000
54,-50.177935943060874,0.17364589933937066,54000,1000
55,-47.761194029851325,0.16828094861889697,55000,1000
56,62.71186440677939,0.16309188190376225,56000,1000
57,53.06122448979842,0.15807293303040873,57000,1000
58,17.834394904458065,0.15321852487260512,58000,1000
59,169.34984520124024,0.1485232631440663,59000,1000
60,33.986928104577096,0.1439819304042466,60000,1000
61,64.55696202532059,0.13958948026064688,61000,1000
62,236.73469387755318,0.13534103176119272,62000,1000
63,111.92052980132526,0.13123186397045208,63000,1000
64,132.72727272727656,0.12725741072366567,64000,1000
65,25.423728813558,0.12341325555276085,65000,1000
66,386.98884758363886,0.11969512677871053,66000,1000
67,399.99999999999324,0.11609889276478366,67000,1000
68,352.5316455696126,0.11262055732541257,68000,1000
69,302.5157232704404,0.1092562552855757,69000,1000
70,113.33333333333672,0.106002248185761,70000,1000
71,502.5641025640967,0.10285492012773749,71000,1000
72,493.5483870967662,0.09981077375651838,72000,1000
73,341.07744107742883,0.09686642637405138,73000,1000
74,51.394422310761065,0.09401860618031722,74000,1000
75,418.0327868852374,0.0912641486376598,75000,1000
76,-37.662337662338395,0.08859999295430743,76000,1000
77,519.2307692307605,0.08602317868317835,77000,1000
78,-25.00000000000082,0.08353084243219053,78000,1000
79,259.5890410958822,0.08112021468242014,79000,1000
80,49.999999999999744,0.07878861671057352,80000,1000
81,371.26436781609004,0.07653345761235225,81000,1000
82,870.6959706959614,0.07435223142340419,82000,1000
83,230.4093567251491,0.07224251433466061,83000,1000
84,458.8235294117598,0.07020196199896579,84000,1000
85,389.93288590603464,0.06822830692600558,85000,1000
86,551.8771331057891,0.0663193559626405,86000,1000
87,749.056603773577,0.06447298785584316,87000,1000
88,321.5384615384525,0.0626871508955323,88000,1000
89,368.85245901638353,0.060959860634683755,89000,1000
90,313.9072847682001,0.05928919768418531,90000,1000
91,405.41516245486133,0.05767330557998444,91000,1000
92,356.52173913042344,0.05611038872015958,92000,1000
93,671.0437710437573,0.05459871036962222,93000,1000
94,684.9829351535675,0.053136590730232414,94000,1000
95,816.9675090252616,0.051722405074183644,95000,1000
96,638.1818181818061,0.05035458193858254,96000,1000
97,536.3636363636224,0.0490316013792174,97000,1000
98,406.7567567567493,0.04775199328157474,98000,1000
99,610.4377104376973,0.04651433572722761,99000,1000
100,355.7823129251585,0.04531725341377987,100000,1000
101,639.8648648648532,0.04415941612661098,101000,1000
102,671.8749999999885,0.04303953726072282,102000,1000
103,818.9189189189028,0.04195637239104627,103000,1000
104,262.63736263735325,0.04090871788961859,104000,1000
105,590.1408450704107,0.039895409588095315,105000,1000
106,396.71052631577675,0.03891532148410992,106000,1000
107,292.15686274508727,0.037967364490044356,107000,1000
108,872.1254355400558,0.03705048522281963,108000,1000
109,520.6896551724002,0.03616366483336173,109000,1000
110,680.2547770700461,0.03530591787444233,110000,1000
111,534.969325153365,0.034476291205635994,111000,1000
112,809.4076655052136,0.03367386293417726,112000,1000
113,781.2949640287613,0.032897741390540435,113000,1000
114,604.3795620437819,0.032147064137603945,114000,1000
115,786.9257950529899,0.03142099701229816,115000,1000
116,783.8028169013938,0.030718733198671723,116000,1000
117,782.9787234042441,0.030039492331346347,117000,1000
118,745.1178451178316,0.029382519628363878,118000,1000
119,794.7368421052495,0.02874708505246204,119000,1000
120,614.2857142857036,0.028132482499846838,120000,1000
121,593.6026936026802,0.027538029015560073,121000,1000
122,723.1511254019168,0.026963064034570293,122000,1000
123,901.2999999999927,0.026414059866143695,122987,987
124,757.1428571428468,0.0258759429768097,123987,1000
125,842.1768707482908,0.02535546765750457,124987,1000
126,830.6569343065547,0.024852055548769132,125987,1000
127,451.6014234875333,0.02436514725202262,126987,1000
128,439.32584269661606,0.023894201707951125,127987,1000
129,792.7335640138324,0.023438695595274915,128987,1000
130,688.059701492527,0.022998122749226503,129987,1000
131,854.5454545454412,0.022571993599093308,130987,1000
132,889.1304347825997,0.02215983462419977,131987,1000
133,788.157894736829,0.021761187827724578,132987,1000
134,775.4098360655624,0.021375610227768203,133987,1000
135,695.454545454533,0.02100267336510519,134987,1000
136,818.4397163120466,0.02064196282707427,135987,1000
137,829.8892988929802,0.02029307778707724,136987,1000
138,684.2465753424532,0.019955630559174792,137987,1000
139,772.791519434618,0.019629246167284536,138987,1000
140,694.3925233644716,0.019313561928502254,139987,1000
141,377.27272727271543,0.01900822705008362,140987,1000
142,767.9867986798581,0.018712902239638403,141987,1000
143,741.4239482200512,0.018427259328103997,142987,1000
144,854.9839228295677,0.018150980905079356,143987,1000
145,742.1052631578858,0.01788375996611414,144987,1000
146,840.7665505226346,0.01762529957156107,145987,1000
147,905.5999999999834,0.017389092624075717,146931,944
148,860.7142857142693,0.017146849353958864,147931,1000
149,862.457337883942,0.01691254776286844,148931,1000
150,904.4999999999891,0.016695963908265294,149886,955
151,904.9999999999839,0.016487247173881735,150836,950
152,850.5300353356738,0.0162745699143848,151836,1000
153,362.0253164556834,0.016068865044792983,152836,1000
154,882.6388888888703,0.015869903982976222,153836,1000
155,889.8305084745626,0.015677465640618057,154836,1000
156,910.8999999999925,0.015511324322124756,155727,891
157,759.589041095876,0.015330641619337141,156727,1000
158,901.4999999999847,0.015158460985915143,157712,985
159,912.3999999999843,0.0150100118304536,158588,876
160,839.8734177215101,0.014845764106020044,159588,1000
161,905.2999999999877,0.014695188572836058,160535,947
162,914.5999999999889,0.014563416656741443,161389,854
163,903.4999999999887,0.014418962513693762,162354,965
164,541.4473684210383,0.014274091690671044,163354,1000
165,910.2999999999853,0.014148187989247184,164251,897
166,916.2999999999863,0.014034053129191943,165088,837
167,702.3598820058918,0.013901801136754266,166088,1000
168,255.19125683059073,0.013773884880347717,167088,1000
169,773.7864077669775,0.01365016221763792,168088,1000
170,910.499999999986,0.013542874050638826,168983,895
171,895.9839357429585,0.013426724823757775,169983,1000
172,906.5999999999856,0.013321683091680138,170917,934
173,893.4853420195248,0.013212785366971878,171917,1000
174,904.7999999999814,0.01311243364637122,172869,952
175,789.2733564013741,0.013010395934452162,173869,1000
176,902.6999999999907,0.012914325129296406,174842,973
177,868.8473520249028,0.012818782187094787,175842,1000
178,918.0999999999921,0.012742870344672357,176661,819
179,876.3513513513332,0.012652948358901732,177661,1000
180,911.7999999999854,0.012576087074272645,178543,882
181,762.6760563380112,0.012491632894480088,179543,1000
182,824.6987951807118,0.012409947452031726,180543,1000
183,827.7978339350088,0.012330939976920668,181543,1000
184,870.9090909090753,0.012254522674934827,182543,1000
185,610.0371747211856,0.012180610630098725,183543,1000
186,339.0243902438971,0.012109121710313697,184543,1000
187,893.1034482758455,0.012039976476091554,185543,1000
188,756.6308243727459,0.011973098092280296,186543,1000
189,599.0291262135783,0.011908412242683835,187543,1000
190,252.63287671232274,0.011865206199642776,188230,687
191,907.5999999999887,0.011808633539841348,189154,924
192,911.4999999999861,0.011756058150169458,190039,885
193,904.9999999999847,0.011701320889408751,190989,950
194,911.0999999999833,0.011651644750320954,191878,889
195,917.7999999999942,0.011607004054530278,192700,822
196,882.7586206896383,0.011554320195081548,193700,1000
197,432.84671532845493,0.011503363517987204,194700,1000
198,522.7544910179502,0.011454077399474495,195700,1000
199,745.3608247422516,0.011406407072118737,196700,1000
200,878.8732394366016,0.011360299563985,197700,1000
201,923.1999999999857,0.011325917858654243,198468,768
202,889.5470383275111,0.011282449100807009,199468,1000
203,885.8156028368666,0.011240405418349208,200468,1000
204,908.0999999999876,0.011202983766991245,201387,919
205,880.1980198019704,0.011163545268052424,202387,1000
206,896.3636363636202,0.011125399716899957,203387,1000
207,909.6999999999847,0.01109202992026996,204290,903
208,892.882562277567,0.011056228921093187,205290,1000
209,736.0655737704784,0.011021601618276068,206290,1000
210,732.2580645161233,0.010988109533475086,207290,1000
211,916.5999999999929,0.010961018399937482,208124,834
212,919.0999999999848,0.010935449244012657,208933,809
213,896.478873239418,0.010904781569992764,209933,1000
214,875.2321981424052,0.010875119301916387,210933,1000
215,881.2030075187788,0.010846429478656104,211933,1000
216,850.9202453987632,0.010818680219678772,212933,1000
217,472.2713864306681,0.010791840689619456,213933,1000
218,915.8999999999863,0.01076995100948443,214774,841
219,848.1707317073007,0.010744709012955714,215774,1000
220,921.8999999999877,0.010725571936736325,216555,781
221,903.699999999992,0.01070265092789492,217518,963
222,799.705014749255,0.010679615290478587,218518,1000
223,887.0550161812154,0.010657334851084646,219518,1000
224,822.509225092242,0.010635784851377011,220518,1000
225,887.1794871794729,0.010614941344694404,221518,1000
226,869.2832764504939,0.010594781169440484,222518,1000
227,901.1999999999913,0.01057551208214438,223506,988
228,889.9665551839275,0.010556644551871967,224506,1000
229,820.8211143694828,0.010538395572816158,225506,1000
230,879.6610169491382,0.01052074486645602,226506,1000
231,886.9706840390683,0.010503672819079615,227506,1000
232,893.174061433429,0.010487160459988964,228506,1000
233,890.2912621359075,0.010471189440419547,229506,1000
234,904.8999999999916,0.010456487000012686,230457,951
235,890.5063291139153,0.010441521576073,231457,1000
236,881.1320754716795,0.010427046777087997,232457,1000
237,893.1271477663048,0.01041304651845846,233457,1000
238,828.7925696594324,0.010399505242901062,234457,1000
239,910.3999999999838,0.010387749775126052,235353,896
240,917.3999999999933,0.010377219365197523,236179,826
241,873.5973597359638,0.010364852643432645,237179,1000
242,908.9999999999836,0.010353951614684852,238089,910
243,775.3993610223519,0.010342347700514792,239089,1000
244,900.3999999999837,0.010331168360738743,240085,996
245,910.7999999999852,0.010321466569521126,240977,892
246,916.9999999999923,0.010312694566670081,241807,830
247,911.2999999999884,0.010303584570404607,242694,887
248,912.6999999999845,0.010294877560818537,243567,873
249,889.2857142856975,0.01028521032449455,244567,1000
250,919.6999999999877,0.010277677459394358,245370,803
251,896.9230769230674,0.010268574109467162,246370,1000
252,873.9776951672727,0.010259769202849255,247370,1000
253,689.0909090908935,0.010251252955405176,248370,1000
254,893.3110367892783,0.010243015903761574,249370,1000
255,912.5999999999898,0.010236038176186188,250244,874
256,913.8999999999921,0.010229360168320253,251105,861
257,884.9056603773469,0.010221840847608613,252105,1000
258,918.0999999999951,0.010215866513180212,252924,819
259,902.9999999999808,0.010208998461099504,253894,970
260,917.1999999999849,0.010203308979581804,254722,828
261,832.3076923076823,0.01019664371842409,255722,1000
262,909.2999999999862,0.010190787495968572,256629,907
263,912.4999999999886,0.010185303228353034,257504,875
264,904.199999999991,0.010179479361232353,258462,958
265,581.6720257234581,0.010173595327888158,259462,1000
266,893.9024390243723,0.01016790419610188,260462,1000
267,917.0999999999856,0.010163327962968411,261291,829
268,889.7610921501514,0.010157973435441977,262291,1000
269,924.3999999999925,0.010154042245893499,263047,756
270,915.3999999999849,0.010149758933120773,263893,846
271,920.7999999999929,0.010145857029040204,264685,792
272,882.1428571428402,0.010141075266856156,265685,1000
273,892.8057553956658,0.010136450269483071,266685,1000
274,909.6999999999884,0.010132404313477944,267588,903
275,907.7999999999826,0.010128396982317232,268510,922
276,819.7324414715566,0.01012418762855053,269510,1000
277,915.3999999999854,0.010120734455997121,270356,846
278,901.2999999999805,0.01011682692375648,271343,987
279,916.5999999999927,0.01011362386409047,272177,834
280,913.7999999999861,0.010110405529883253,273039,862
281,879.1666666666473,0.01010678600608533,274039,1000
282,893.333333333324,0.0101032851443919,275039,1000
283,916.4999999999873,0.010100450013143867,275874,835
284,790.7284768211813,0.010097156870006377,276874,1000
285,862.3287671232707,0.010093971688942605,277874,1000
286,909.3999999999826,0.010091176168756964,278780,906
287,861.4035087719126,0.010088187058402,279780,1000
288,921.5999999999902,0.010085912289714784,280564,784
289,911.599999999983,0.010083417675395777,281448,884
290,905.1999999999896,0.010080822890373736,282396,948
291,886.2542955326284,0.01007817320085697,283396,1000
292,876.4309764309603,0.010075610378495076,284396,1000
293,919.2999999999898,0.010073603571873273,285203,807
294,878.7985865724215,0.010071190559768814,286203,1000
295,864.4012944983667,0.010068856655610723,287203,1000
296,541.509433962249,0.010066599265932036,288203,1000
297,902.59999999999,0.010064471733586466,289177,974
298,876.6666666666559,0.010062358098750817,290177,1000
299,883.8187702265226,0.010060313757107236,291177,1000
300,913.6999999999855,0.010058603449230772,292040,863
301,922.9999999999935,0.010057118433262506,292810,770
302,911.999999999986,0.01005546729431577,293690,880
303,903.0999999999805,0.010053704325920235,294659,969
304,902.6999999999929,0.010051990459058918,295632,973
305,879.1666666666476,0.010050286009073236,296632,1000
306,913.1999999999852,0.010048851913831756,297500,868
307,763.0573248407457,0.010047250357597435,298500,1000
308,844.4444444444258,0.01004570130662177,299500,1000
309,885.5595667869951,0.010044203039577641,300500,1000
310,914.9999999999841,0.010042968196343052,301350,850
311,912.2999999999872,0.010041730275175787,302227,877
312,860.9609609609448,0.010040362194027567,303227,1000
313,603.1802120141209,0.01003903896391424,304227,1000
314,920.9999999999874,0.010038024355505748,305017,790
315,835.8108108107937,0.01003677776885561,306017,1000
316,883.4437086092619,0.010035572050176952,307017,1000
317,909.0999999999849,0.0100345103825455,307926,909
318,919.3999999999863,0.010033595547907741,308732,806
319,388.8888888888767,0.010032494154840883,309732,1000
320,881.7073170731529,0.010031428869733657,310732,1000
321,889.9665551839281,0.010030398508826345,311732,1000
322,915.7999999999852,0.010029557185806105,312574,842
323,912.1999999999932,0.010028704681332958,313452,878
324,920.8999999999942,0.010027957725213216,314243,791
325,921.3999999999875,0.010027234745207104,315029,786
326,911.5999999999897,0.010026443936516126,315913,884
327,924.0999999999877,0.010025783297247688,316672,759
328,896.6329966329795,0.010024938020221478,317672,1000
329,908.1999999999921,0.01002418647410058,318590,918
330,886.5771812080364,0.01002339354716397,319590,1000
331,874.6031746031576,0.010022626615464377,320590,1000
332,880.6451612903143,0.01002188482677656,321590,1000
333,917.2999999999937,0.01002128977453737,322417,827
334,688.8563049853211,0.010020591812708176,323417,1000
335,888.593155893516,0.010019916732789458,324417,1000
336,915.5999999999864,0.010019364217201397,325261,844
337,779.8824427480814,0.010018770006973288,326196,935
338,817.8571428571274,0.010018154652950724,327196,1000
339,893.4426229508065,0.010017559472632604,328196,1000
340,884.1897233201473,0.010016983804646227,329196,1000
341,666.2337662337513,0.010016427009301273,330196,1000
342,510.71428571427043,0.010015888467878958,331196,1000
343,612.3745819397849,0.01001536758194452,332196,1000
344,876.5100671140764,0.010014863772682216,333196,1000
345,226.7973856209094,0.010014376480252144,334196,1000
346,832.5396825396691,0.010013905163168135,335196,1000
347,549.2307692307584,0.010013449297696049,336196,1000
348,860.5734767024945,0.010013008377271794,337196,1000
349,892.9577464788543,0.010012581911938424,338196,1000
350,837.9310344827425,0.010012169427801691,339196,1000
351,889.5470383275111,0.010011770466503448,340196,1000
352,904.9999999999925,0.010011403574840885,341146,950
353,868.6274509803741,0.010011029721189155,342146,1000
354,487.49999999998676,0.010010668123917979,343146,1000
355,748.6842105263007,0.010010318381215405,344146,1000
356,892.3371647509485,0.010009980104442451,345146,1000
357,921.899999999986,0.010009723641829444,345927,781
358,885.4014598539981,0.01000940486293276,346927,1000
359,755.6338028168841,0.010009096534851391,347927,1000
360,920.7999999999869,0.01000885952857927,348719,792
361,886.1591695501633,0.01000856907868455,349719,1000
362,866.1654135338161,0.010008288150869994,350719,1000
363,879.591836734685,0.010008016432964683,351719,1000
364,649.1039426523151,0.010007753623031876,352719,1000
365,857.2953736654678,0.0100074994290335,353719,1000
366,893.5483870967649,0.010007253568505622,354719,1000
367,916.3999999999892,0.010007054226133447,355555,836
368,909.9999999999839,0.010006845742243843,356455,900
369,896.6442953019957,0.010006621312117995,357455,1000
370,675.8007117437584,0.010006404239686842,358455,1000
371,925.7999999999869,0.01000624778429927,359197,742
372,886.2068965517078,0.010006042957566593,360197,1000
373,896.350364963485,0.01000584484585294,361197,1000
374,860.4316546762417,0.010005653229013799,362197,1000
375,896.4664310953899,0.010005467894121859,363197,1000
376,888.2697947213886,0.010005288635230392,364197,1000
377,840.1408450704049,0.010005115253144412,365197,1000
378,856.7901234567742,0.010004947555199315,366197,1000
379,851.7241379310176,0.010004785355046801,367197,1000
380,884.8484848484687,0.010004628472447789,368197,1000
381,882.4561403508599,0.01000447673307214,369197,1000
382,886.0627177700208,0.010004329968304934,370197,1000
383,492.3566878980728,0.01000418801505911,371197,1000
384,881.4241486068001,0.01000405071559423,372197,1000
385,879.5918367346841,0.010003917917341214,373197,1000
386,874.3589743589619,0.010003789472732779,374197,1000
387,919.6999999999865,0.010003689386640358,375000,803
388,829.9363057324646,0.010003568434159458,376000,1000
389,893.28859060401,0.010003451446972537,377000,1000
390,690.273556230991,0.010003338295081798,378000,1000
391,534.4827586206737,0.010003228852751275,379000,1000
392,882.0143884891912,0.01000312299836712,380000,1000
393,907.1999999999895,0.010003027872483115,380928,928
394,893.6102236421603,0.010002928607015875,381928,1000
395,868.6411149825636,0.01000283259585774,382928,1000
396,892.8825622775666,0.010002739732319764,383928,1000
397,874.1100323624456,0.010002649913210686,384928,1000
398,922.3999999999933,0.01000258224770233,385704,776
399,893.5064935064746,0.010002497591553127,386704,1000
400,917.699999999984,0.01000243000558437,387527,823
401,878.2608695652065,0.010002350340525464,388527,1000
402,869.5945945945755,0.010002273287197843,389527,1000
403,885.765124555147,0.010002198759978773,390527,1000
404,307.5235109717743,0.010002126676052565,391527,1000
405,921.7999999999922,0.010002071956967177,392309,782
406,886.9706840390676,0.01000200403013816,393309,1000
407,896.3898916967422,0.010001938330215478,394309,1000
408,884.3749999999865,0.010001874784192462,395309,1000
409,890.259740259722,0.010001813321455878,396309,1000
410,917.3999999999854,0.01000176407573225,397135,826
411,796.5517241379147,0.010001706242450701,398135,1000
412,893.1740614334276,0.010001650305169644,399135,1000
413,905.699999999988,0.010001599237397046,400078,943
414,886.0139860139693,0.010001546808158917,401078,1000
415,927.0999999999883,0.010001509673731226,401807,729
416,874.7292418772474,0.010001460180739316,402807,1000
417,860.7142857142687,0.01000141231032068,403807,1000
418,351.61290322579345,0.010001366009281039,404807,1000
419,683.1715210355833,0.01000132122617003,405807,1000
420,881.2030075187785,0.01000127791122403,406807,1000
421,892.6199261992509,0.01000123601631087,407807,1000
422,873.6842105262971,0.01000119549487633,408807,1000
423,887.1382636655794,0.01000115630189243,409807,1000
424,868.4210526315615,0.010001118393807377,410807,1000
425,876.5886287625227,0.010001081728497174,411807,1000
426,842.6523297490888,0.010001046265218817,412807,1000
427,869.3877551020308,0.010001011964565014,413807,1000
428,859.7315436241436,0.010000978788420399,414807,1000
429,884.8484848484668,0.010000946699919175,415807,1000
430,251.53583617746116,0.010000915663404152,416807,1000
431,881.2734082396876,0.010000885644387118,417807,1000
432,889.5470383275122,0.01000085660951052,418807,1000
433,890.131578947353,0.010000828526510403,419807,1000
434,909.399999999992,0.010000803879059557,420713,906
435,916.7999999999862,0.010000781891122329,421545,832
436,916.0999999999932,0.010000760327175274,422384,839
437,909.3999999999866,0.010000737708554815,423290,906
438,915.899999999986,0.010000717315305883,424131,841
439,867.1641791044623,0.010000693798912972,425131,1000
440,881.0126582278396,0.010000671053479123,426131,1000
441,884.1772151898643,0.010000649053729292,427131,1000
442,597.9865771811935,0.01000062777521705,428131,1000
443,896.5517241379137,0.010000607194297413,429131,1000
444,886.5771812080359,0.01000058728810058,430131,1000
445,922.2999999999862,0.010000572272628506,430908,777
446,860.1449275362204,0.010000553511300156,431908,1000
447,916.8999999999842,0.010000538389441772,432739,831
448,872.3183391003364,0.010000520738936411,433739,1000
449,922.7999999999904,0.010000507509536105,434511,772
450,890.5956112852465,0.010000490871394468,435511,1000
451,925.6999999999925,0.01000047886345833,436254,743
452,893.1972789115546,0.010000463164446827,437254,1000
453,915.999999999984,0.010000450375720012,438094,840
454,893.0795847750765,0.010000435610647661,439094,1000
455,885.7651245551464,0.01000042132963196,440094,1000
456,921.299999999995,0.01000041042046876,440881,787
457,904.499999999982,0.01000039756118009,441836,955
458,910.1999999999836,0.010000385837193152,442734,898
459,589.6551724137782,0.010000373187945381,443734,1000
460,884.2271293375279,0.010000360953389279,444734,1000
461,923.799999999988,0.010000351900629936,445496,762
462,809.657320872255,0.010000340363955045,446496,1000
463,913.4999999999865,0.010000330690260292,447361,865
464,890.4458598725914,0.010000319848944027,448361,1000
465,863.8554216867352,0.010000309363048385,449361,1000
466,886.1591695501634,0.010000299220921292,450361,1000
467,892.4242424242249,0.010000289411292674,451361,1000
468,747.6821192052878,0.010000279923261936,452361,1000
469,807.3482428114893,0.010000270746285844,453361,1000
470,613.804713804698,0.010000261870166813,454361,1000
471,904.1999999999823,0.010000253639888972,455319,958
472,882.2695035460861,0.010000245324584338,456319,1000
473,867.2131147540847,0.010000237281887816,457319,1000
474,607.9037800687132,0.010000229502862248,458319,1000
475,886.4864864864675,0.010000221978863473,459319,1000
476,73.9130434782659,0.010000214701530718,460319,1000
477,882.1428571428401,0.01000020766277731,461319,1000
478,893.6102236421597,0.010000200854781684,462319,1000
479,800.2932551319474,0.010000194269978703,463319,1000
480,875.0778816199173,0.010000187901051243,464319,1000
481,873.5099337748238,0.010000181740922058,465319,1000
482,896.4664310953897,0.010000175782745932,466319,1000
483,865.4088050314273,0.010000170019902053,467319,1000
484,896.2962962962796,0.010000164445986667,468319,1000
485,885.5072463768005,0.010000159054805965,469319,1000
486,924.3999999999879,0.010000155096706369,470075,756
487,880.6201550387495,0.010000150012031533,471075,1000
488,860.7843137254697,0.010000145094052164,472075,1000
489,303.3898305084625,0.010000140337303337,473075,1000
490,642.9467084639336,0.010000135736499285,474075,1000
491,893.1972789115542,0.010000131286527533,475075,1000
492,574.3421052631426,0.010000126982443206,476075,1000
493,920.1999999999878,0.010000123649238375,476873,798
494,892.5650557620675,0.010000119595534169,477873,1000
495,887.9518072289019,0.010000115674726194,478873,1000
496,889.8989898989721,0.010000111882457594,479873,1000
497,919.3999999999872,0.01000010891656907,480679,806
498,888.6792452830068,0.010000105345859213,481679,1000
499,889.7610921501515,0.01000010189221115,482679,1000
500,896.4028776978239,0.010000098551787137,483679,1000
501,889.5470383275116,0.01000009532087525,484679,1000
502,802.5787965615876,0.010000092195885255,485679,1000
503,882.7586206896382,0.010000089173344617,486679,1000
504,919.799999999988,0.010000086821026615,487481,802
505,912.0999999999829,0.010000084314076698,488360,879
506,679.3103448275706,0.010000081549932479,489360,1000
507,804.153354632577,0.010000078876407687,490360,1000
508,329.042904290416,0.010000076290531464,491360,1000
509,885.6630824372614,0.010000073789430346,492360,1000
510,867.6258992805575,0.010000071370325075,493360,1000
511,886.301369862995,0.01000006903052751,494360,1000
512,883.8187702265218,0.010000066767437633,495360,1000
513,919.3999999999912,0.010000064997501742,496166,806
514,910.999999999986,0.010000063097564274,497056,890
515,808.333333333325,0.010000061028980068,498056,1000
516,905.0999999999823,0.010000059128645421,499005,949
517,889.436619718291,0.010000057190177852,500005,1000
518,910.0999999999848,0.010000055501802689,500904,899
519,896.4028776978244,0.010000053682237166,501904,1000
520,910.699999999982,0.010000052107844368,502797,893
521,893.9759036144461,0.010000050399546033,503797,1000
522,886.3945578231193,0.01000004874725238,504797,1000
523,353.9877300613366,0.010000047149127356,505797,1000
524,889.2857142856972,0.010000045603395104,506797,1000
525,921.5999999999933,0.01000004442706405,507581,784
526,878.5714285714112,0.010000042970571646,508581,1000
527,255.04885993484095,0.010000041561828744,509581,1000
528,171.1333333333277,0.010000040707628248,510204,623
529,858.1881533100893,0.010000039373073453,511204,1000
530,627.2727272727118,0.010000038082270568,512204,1000
531,875.4601226993761,0.010000036833785237,513204,1000
532,872.9729729729534,0.010000035626230122,514204,1000
533,890.5362776025119,0.010000034458263375,515204,1000
534,866.5551839464691,0.01000003332858713,516204,1000
535,872.5085910652738,0.01000003223594608,517204,1000
536,889.0109890109766,0.010000031179126062,518204,1000
537,16.66731391585867,0.010000030845231496,518527,323
538,864.1577060931751,0.010000029834004526,519527,1000
539,877.6119402984897,0.01000002885592952,520527,1000
540,884.1269841269668,0.010000027909919626,521527,1000
541,922.7999999999877,0.010000027200866637,522299,772
542,893.3333333333234,0.010000026309116158,523299,1000
543,917.5999999999864,0.010000025596326227,524123,824
544,907.5999999999882,0.010000024819976536,525047,924
545,870.7792207792029,0.01000002400628092,526047,1000
546,912.599999999988,0.010000023316987397,526921,874
547,525.336927223707,0.010000022552565626,527921,1000
548,868.531468531452,0.01000002181320458,528921,1000
549,862.3287671232696,0.010000021098082673,529921,1000
550,891.7012448132651,0.01000002040640525,530921,1000
551,893.5897435897282,0.010000019737403712,531921,1000
552,896.5870307167038,0.010000019090334652,532921,1000
553,896.6216216216022,0.010000018464479038,533921,1000
554,896.3898916967419,0.010000017859141412,534921,1000
555,872.6443768996835,0.010000017273649115,535921,1000
556,880.2631578947218,0.010000016707351539,536921,1000
557,822.2222222222056,0.010000016159619405,537921,1000
558,909.2999999999861,0.01000001567837176,538828,907
559,896.1089494163293,0.010000015164373597,539828,1000
560,892.8825622775665,0.010000014667226297,540828,1000
561,890.2597402597216,0.010000014186377424,541828,1000
562,912.2999999999828,0.010000013777665436,542705,877
